q1_pr,q2_pr
2.4853584939181467e-05,1.6678504799137182e-05
5.104105525640724e-06,6.615723925718946e-05
1.748560165821601e-05,1.8640460944738194e-05
1.0304453686749488e-05,6.387642729363779e-05
1.0373940043786908e-05,3.217163710915832e-05
2.6226677149550807e-05,3.4356635345794334e-05
0.00011080973297099606,9.793282143702552e-06
2.584256315005921e-05,2.442640301283873e-05
2.3980818987955487e-05,6.607102649390725e-05
6.619608380067917e-05,0.0002272424347932359
2.763550735178985e-05,2.7408181449774703e-05
2.3395241059443188e-05,2.3399203088694998e-05
2.5105185790094377e-05,2.761887963457739e-05
2.232126535580176e-05,2.0619297290938598e-05
1.910901813928724e-05,1.9351303262436903e-05
4.826115709042997e-05,1.0752427077895135e-05
2.6790031961976373e-05,1.4035688898115016e-05
2.138534269606553e-05,2.7401154071902887e-05
9.212091918048416e-06,3.136028962600647e-05
4.042344555929221e-05,1.1138012553871636e-05
2.614154781130705e-05,2.103210414216307e-05
1.7004425023526734e-05,4.272024576451595e-05
1.3844055868141785e-05,4.5202665545735756e-05
2.3994141824267253e-05,3.867707970056894e-05
2.881938165500024e-05,6.630776106980409e-06
9.216271931137118e-06,3.137996027583566e-05
2.0737107230750373e-05,2.073778575267527e-05
6.519638338779196e-06,0.00011681199900756339
2.8070166815787275e-05,3.8520208833102263e-05
3.305617651357033e-05,8.167580379828998e-06
3.8520208833102263e-05,3.424700953728065e-05
1.7847796721786022e-05,2.363505766901887e-05
1.0987547233244005e-05,2.5285014063368806e-05
1.146365223298374e-05,3.535152356601033e-05
2.2798447373150092e-05,2.704062554990061e-05
9.791741919877042e-06,0.00011078617660660589
1.440002468730908e-05,1.3425005562543428e-05
1.0752427077895135e-05,4.826115709042997e-05
3.833073086016375e-05,7.978217244378572e-06
3.0541322293567625e-05,2.477690072493078e-05
2.4590753104561504e-05,2.1203963257879338e-05
4.67957320235422e-05,1.595478548413772e-05
1.074895644020832e-05,4.8240741574625165e-05
1.074895644020832e-05,4.8240741574625165e-05
2.067855756292068e-05,3.3228463088293726e-05
7.466844206178546e-06,6.944207765162125e-05
1.074895644020832e-05,4.8240741574625165e-05
2.1697083068610678e-05,2.2747125852366225e-05
0.00011235291207075849,1.130511877355918e-05
2.8786865487555435e-05,2.6726076816464317e-05
4.87335429696813e-05,2.6703622075145412e-05
5.607972907550074e-05,1.0492658658217979e-05
2.5678213299379113e-05,2.9116011458106735e-05
8.090029908666627e-05,2.1758986138355183e-05
2.3515979469738268e-05,2.477332121920269e-05
3.90855448141334e-05,2.643554231371023e-05
1.6986869150146937e-05,1.6986869150146937e-05
4.8240741574625165e-05,1.074895644020832e-05
3.366733708341053e-05,3.466796042286074e-05
1.0675442259675685e-05,2.7874215683888583e-05
9.84158062054614e-06,0.00010296776820739904
1.9808609434507414e-05,1.9807769999047605e-05
1.368478853531492e-05,2.643982836519869e-05
2.7558613980555805e-05,2.7910949969176316e-05
1.1142079707410874e-05,4.044258510535921e-05
2.56585579477209e-05,2.1746976119329115e-05
3.1567403213657895e-05,3.270572044525316e-05
2.704649089789276e-05,2.1032855027562794e-05
4.1970449072749045e-05,2.125321154487092e-05
3.4688845369559548e-06,2.3833872491230716e-05
1.0752427077895135e-05,4.826115709042997e-05
2.1448637295435617e-05,2.8936940867485994e-05
1.0489645951892614e-05,5.605846291320405e-05
2.0736282535549413e-05,3.398357482340257e-05
1.8724084185070423e-05,1.8723082165193662e-05
3.6865095496698264e-05,1.0381863165570421e-05
7.764338893938546e-05,2.2007685346299647e-05
2.4749935903069703e-05,2.5940820832633284e-05
2.9365440786901212e-05,1.2768487811647095e-05
4.095564975561443e-05,3.324675210526895e-05
2.270316819732786e-05,1.7039986325641906e-05
2.7225653526617663e-05,1.9735398013206902e-05
4.30867686837825e-05,9.872781048765065e-06
2.4347837931508125e-05,1.2974680288689152e-05
7.967734197726964e-05,1.1976495686653992e-05
3.4297172016583785e-05,9.836179426046095e-06
2.4564369061170964e-05,2.6965553667078835e-05
6.026131930316846e-05,9.865476287906782e-06
8.224999419673142e-05,2.960616073855373e-05
1.0489645951892614e-05,5.605846291320405e-05
2.6359666939366902e-05,2.2582344137115053e-05
3.150547142104964e-05,3.215980161105877e-05
1.234762948838372e-05,2.1779812476936667e-05
9.339528560592623e-06,5.8249548700361884e-05
1.6753162786416586e-05,1.9123145544345896e-05
2.2170970817943504e-05,2.394657515192563e-05
1.8347753292842535e-05,1.6758366615183684e-05
1.4452197913073701e-05,1.867383359966458e-05
1.0752427077895135e-05,4.826115709042997e-05
2.409926140882535e-05,2.410015711774374e-05
2.4643702032296958e-05,1.5615081411195983e-05
1.1142079707410874e-05,4.044258510535921e-05
1.0177269677955772e-05,3.5902302613805795e-05
4.456492671199353e-05,3.417510833006537e-05
2.42825560142729e-05,1.899037851414475e-05
2.647422292238007e-05,2.0692616377239624e-05
2.5603255223070236e-05,3.3062945255432314e-05
1.1887205534399653e-05,3.786000640395275e-05
1.205048042000745e-05,5.6495938907348415e-05
2.4139702710734806e-05,1.9937669854947717e-05
1.9968420947075807e-05,1.9966502745764434e-05
8.087378776557429e-06,7.8202565704029e-05
4.8240741574625165e-05,1.074895644020832e-05
1.0311356433997106e-05,3.6533299112823835e-05
1.0117016060596853e-05,4.452344522396948e-05
2.769079167701154e-05,3.394342712627589e-05
1.0751226165200736e-05,4.8240741574625165e-05
5.607972907550074e-05,1.0492658658217979e-05
3.1195340776066906e-05,9.177040287436258e-06
2.584256315005921e-05,5.38230729702586e-05
8.735401701578378e-05,9.973121818863662e-06
1.1142079707410874e-05,4.044258510535921e-05
5.780693747082267e-06,2.281880029101336e-05
4.582527796799166e-05,1.3493567734130515e-05
5.605846291320405e-05,1.0489645951892614e-05
2.8758150310531557e-05,0.00020091951092053595
4.744760354034324e-05,3.270572044525316e-05
5.421013978275e-06,0.00010477940209216675
9.346813186544589e-06,5.5989976115479815e-05
1.462454605715196e-05,3.5631909236754286e-05
1.0492658658217979e-05,5.607972907550074e-05
1.9453540015378702e-05,1.9456324487145834e-05
5.455696546473822e-06,0.0004994344251728942
2.22668069960254e-05,2.0326836425712093e-05
4.611149590576186e-05,9.080492292504972e-06
4.469632152142135e-05,5.080821925402584e-06
2.6839468553109427e-05,2.0375026629238122e-05
1.7823871976291755e-05,1.9805397843403964e-05
7.5962910461660984e-06,0.00011878260408574254
2.9038151376656644e-05,2.448170761968369e-05
2.5779484499441535e-05,2.1394384061360638e-05
4.67957320235422e-05,9.177425742523853e-06
1.016557562739031e-05,7.169454357523077e-05
3.2375610366722856e-05,2.337711567359112e-05
2.915182882689148e-05,1.6445238462833975e-05
4.3525319369484716e-05,7.833247724530899e-06
2.2410743544876352e-05,2.4482085904949438e-05
2.9183626500860083e-05,2.1434221458113348e-05
7.867087318164116e-06,4.38039983758759e-05
2.3454645196751165e-05,2.4758584426214782e-05
2.137017956137308e-05,1.5522711053110704e-05
1.85686884818507e-05,2.0683253253777546e-05
6.378474502214189e-05,7.969733699404101e-06
1.762034501978631e-05,2.0770960031545677e-05
1.8445774635776616e-05,2.19662783319972e-05
4.042344555929221e-05,1.1138012553871636e-05
2.0732448844815303e-05,2.0733980328504453e-05
1.9424646240431372e-05,1.5873380332146245e-05
2.484369436688346e-05,7.65270799350776e-05
3.189171901799893e-05,2.5191465026390103e-05
3.3293470066538436e-05,2.4957536845996214e-05
2.0126650872622814e-05,1.6954699877138636e-05
4.044258510535921e-05,1.1142079707410874e-05
1.074895644020832e-05,4.8240741574625165e-05
3.22091016936775e-05,2.3955016587956683e-05
1.8673715572611794e-05,1.86734541194856e-05
1.0379539046670532e-05,3.6854158466581135e-05
1.1142079707410874e-05,4.044258510535921e-05
1.4863905767434217e-05,2.3503442131260218e-05
4.044258510535921e-05,1.1142079707410874e-05
1.5262209263426934e-05,3.975794346799914e-05
1.291797850155984e-05,2.8789239917386103e-05
2.02616657209241e-05,3.2559074295415195e-05
4.725793952204897e-06,6.917601958992603e-05
1.881545390295073e-05,2.6738406106499788e-05
9.447413645622557e-06,4.058460748882657e-05
3.282565404447043e-05,3.124666838171977e-05
1.1138012553871636e-05,4.042344555929221e-05
1.6851823477221395e-05,4.935372031795072e-06
4.18750457553534e-05,3.422098972281766e-05
3.7294072369227865e-05,8.888022675290777e-06
1.7541186508186886e-05,1.939868743931217e-05
8.684591098252461e-06,0.00013717018092809175
2.7092699419081127e-05,3.3778616429557065e-05
3.5958594210685624e-05,1.0189231642292736e-05
4.8240741574625165e-05,1.074895644020832e-05
1.7548451667630975e-05,3.603468411314575e-05
4.8626973832078946e-05,1.3886733115983568e-05
2.875699817800203e-05,3.129861910504125e-05
1.804889005855687e-05,1.804842530354524e-05
1.8066830779267638e-05,1.8066223652250538e-05
3.356800131034321e-05,1.8526963953227663e-05
2.5206863153560388e-05,2.0508275066873688e-05
9.371050686049656e-06,2.8603930949599887e-05
7.953544503071302e-05,1.0059711292089381e-05
3.393917219169727e-05,7.666579477100342e-06
8.893981383455947e-06,2.986329887498309e-05
4.826115709042997e-05,1.0752427077895135e-05
3.5066577059248394e-05,9.999677997612324e-06
3.56234485704474e-05,2.8317178154937044e-05
2.671177745399168e-05,2.6154611667896828e-05
2.2664656262990624e-05,2.2664291839777075e-05
1.6187647058504612e-05,2.759020394650891e-05
7.3732881974910255e-06,3.9737417382097514e-05
4.036817741772238e-05,3.05972268060453e-05
7.983758132933788e-06,3.197486917889263e-05
4.7830632934361566e-05,4.878703453713984e-05
2.396084280147189e-05,2.84193157010966e-05
2.2266080989217997e-05,2.032777565948006e-05
2.296223183326644e-05,1.9531554172170504e-05
4.044258510535921e-05,1.1142079707410874e-05
1.0307109787020012e-05,6.389830106057152e-05
1.1519238201325571e-05,2.4893098934306996e-05
1.958435424522092e-05,1.9585808585902353e-05
3.103914512598732e-05,5.845939542158193e-06
2.2902626498075666e-05,2.994067287771788e-05
1.525144554787462e-05,1.5250923879649633e-05
2.1029254434138954e-05,1.328181684396517e-05
2.0249368276108226e-05,2.0250154276381988e-05
3.310464035586587e-05,8.175819233019239e-06
3.0285524127019288e-05,2.802218404535884e-05
3.5211734318429785e-05,1.003052391518837e-05
4.099762204073154e-05,1.7085577471904198e-05
1.5327489246936794e-05,1.7540390969784208e-05
1.0752427077895135e-05,4.826115709042997e-05
2.551639703997425e-05,5.646450013090343e-06
3.1851100529422965e-05,3.0710508444475124e-05
0.00022806370475925698,9.471392838428055e-06
2.74385150842492e-05,2.564889614146692e-05
1.2232575807211081e-05,7.615347948411311e-05
1.1138012553871636e-05,4.042344555929221e-05
1.5698663353539743e-05,2.0498060055459252e-05
8.5661037618921e-06,8.496103608522436e-05
1.8639202100607787e-05,1.9785793008428287e-05
2.6619638356306546e-05,2.1049012426856796e-05
1.6986869150146937e-05,1.6986869150146937e-05
6.0016988774604446e-05,1.1951332767715618e-05
1.0304453686749488e-05,6.387642729363779e-05
1.8060027398439545e-05,2.281061383594241e-05
7.54268231238113e-06,3.642182752921329e-05
2.2101064560551333e-05,4.113522445561094e-06
1.7393252200263234e-05,2.1833731589919774e-05
2.0532529563042447e-05,5.37753307304624e-05
2.5018152738966918e-05,2.3278632330418573e-05
1.9410071164065264e-05,2.448170761968369e-05
3.919509055067543e-05,1.3412535401590182e-05
1.875271981716421e-05,2.7872025948094663e-05
1.1142079707410874e-05,4.044258510535921e-05
3.363123146937934e-05,2.9383145689644257e-05
2.4570990332932976e-05,1.3494872880403937e-05
4.329071042156231e-05,1.4746128261174579e-05
1.4979108001583447e-05,1.9562149861335364e-05
9.971169585164826e-06,8.733104956050337e-05
3.0432676832705265e-05,9.01497419947191e-06
1.074895644020832e-05,4.8240741574625165e-05
3.0915397691249735e-05,3.909357262284128e-05
1.0311356433997104e-05,3.653329911282383e-05
1.1138012553871636e-05,4.042344555929221e-05
1.8436909375501724e-05,2.4887886357051236e-05
7.43955356972501e-06,3.452839903907978e-05
3.7041611994031075e-05,0.00014443497705397262
4.826115709042997e-05,1.0752427077895135e-05
1.738210637850046e-05,2.150780905358409e-05
2.5617896903438884e-05,1.672061505391298e-05
1.8064899308522587e-05,1.4832177072217086e-05
3.2856624343193165e-05,9.530063045450588e-06
2.794980737996266e-05,3.0172236496217702e-05
7.878825604529268e-06,3.762914281416866e-05
1.0492658658217979e-05,5.607972907550074e-05
2.0004355567224966e-05,1.798748027288045e-05
6.389830106057152e-05,1.0307109787020012e-05
2.724077840994438e-05,8.336695784635222e-06
2.3030439058645138e-05,2.1946449472699985e-05
9.957631885869326e-06,5.2303069505980836e-05
1.4122313278201632e-05,0.00018750049746986812
9.544808203737616e-06,4.115751665420927e-05
1.7623941717036183e-05,1.9384739384588917e-05
5.607972907550074e-05,1.0492658658217979e-05
2.702826272963954e-05,2.575375552067084e-05
8.298373335362325e-05,8.960409768029291e-06
2.4062021095910013e-05,2.1718476372866448e-05
1.6041368750469617e-05,2.610663722072157e-05
1.8502044132329816e-05,1.851837574924412e-05
2.280712792001978e-05,1.7504582349442293e-05
3.715558665984648e-05,3.212352284312146e-05
3.144185074725639e-05,2.3824529683136888e-05
2.005418315937085e-05,2.9385307678542075e-05
2.0232329357815027e-05,2.292216915902652e-05
2.479583959272542e-05,1.7040328142136035e-05
1.8014682353128452e-05,1.8015237011746068e-05
1.1142079707410874e-05,4.044258510535921e-05
9.592737743703271e-06,3.3151564099676375e-05
5.607972907550074e-05,1.0492658658217979e-05
2.0980234258230414e-05,2.098373137676844e-05
8.466042778737004e-05,9.744166734448493e-06
1.702253193938422e-05,1.769225658465212e-05
1.769242284445295e-05,1.7692304961711296e-05
9.957631885869324e-06,5.230306950598083e-05
2.289058335914436e-05,2.5291789521294095e-05
6.221897013660001e-05,2.0952103894653425e-05
3.130462497990707e-05,3.032218980225396e-05
3.433821199400826e-05,8.385526411503445e-06
2.057455972711247e-05,1.7484733658367945e-05
7.157723032206751e-05,7.618084187001822e-06
2.2000441467485133e-05,2.613334220307473e-05
1.5920098920879368e-05,1.1717669572812798e-05
4.096523163526017e-05,2.6011643030443775e-05
1.0945122900487927e-05,3.7073996914157205e-05
1.956995723873487e-05,1.7100025937052764e-05
3.756986744083964e-05,2.197545497235871e-05
6.754642733481023e-06,4.948955718775273e-05
2.7089211324004893e-05,1.923717771338765e-05
2.241464196534704e-05,2.2567033346028768e-05
1.484824788815604e-05,1.740864252533448e-05
4.044258510535921e-05,1.1142079707410874e-05
8.677016498778474e-06,4.326343147945717e-05
2.9846384301777045e-05,2.7274150015441296e-05
1.4457699826280897e-05,2.8019327430407722e-05
1.297396606612826e-05,2.4342613115693325e-05
4.044258510535921e-05,1.1142079707410874e-05
6.96980587528823e-05,9.130624810294258e-06
3.311340365774401e-05,2.3545574585265956e-05
3.4886495093761165e-05,1.2637660295431599e-05
1.0376333269103947e-05,3.683907245450309e-05
1.800426605329936e-05,1.800452520877289e-05
8.685918689878087e-06,4.3326270475454444e-05
2.832056414622335e-05,3.5628620727769476e-05
2.2259253260132597e-05,1.975060452262608e-05
8.68040943333114e-06,4.3287381605711285e-05
1.1138012553871636e-05,4.042344555929221e-05
2.463997622719376e-05,1.953174034748721e-05
4.044258510535921e-05,1.1142079707410874e-05
1.8393995407999006e-05,1.8393450707942073e-05
1.0489645951892614e-05,5.605846291320405e-05
8.042467150180357e-06,5.817638941049981e-05
2.67024532387836e-05,2.6700132409988063e-05
1.6986869150146937e-05,1.6986869150146937e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7612140612785233e-05,2.153038772002802e-05
8.781863087499029e-06,2.0794128583531563e-05
7.643351182079842e-05,7.1886364473562306e-06
1.0489645951892614e-05,5.605846291320405e-05
3.141437591610701e-05,1.3106888015912022e-05
2.8823713424503937e-05,2.8815754813206253e-05
2.210422274221429e-05,2.6908664707648516e-05
2.303927760949788e-05,2.6718193038029498e-05
2.3597048158873046e-05,2.6549478595530888e-05
1.7540403545511963e-05,1.5327518025331358e-05
4.288025731970015e-05,6.706485967432582e-05
6.389830106057152e-05,1.0307109787020012e-05
1.9827098644625148e-05,1.982773841002889e-05
1.1138012553871636e-05,4.042344555929221e-05
1.1138012553871636e-05,4.042344555929221e-05
3.2329914155424835e-05,2.8815754813206253e-05
2.8444978407994798e-05,2.3994141824267253e-05
2.4149503223836925e-05,2.3330703680786172e-05
2.9780952095377787e-05,7.610792228736265e-06
1.1142079707410874e-05,4.044258510535921e-05
2.0035525692083438e-05,2.0030434314058983e-05
2.1507362082063065e-05,1.5055621419304093e-05
2.2407251432811495e-05,1.4378672864751921e-05
1.8745302889038e-05,2.5186343155506366e-05
6.416333746523872e-06,2.968227765490703e-05
1.7840053526659527e-05,1.7840573671199376e-05
6.4235388715324395e-06,4.103479587187482e-05
8.868193081134332e-06,6.691936985589484e-05
1.806627447512993e-05,1.8066468948276708e-05
1.813972916342979e-05,1.8138875998906275e-05
2.4149503223836925e-05,2.0448922383816368e-05
2.3756065342089508e-05,1.836411215277657e-05
6.878042554684026e-06,6.622371572718328e-05
2.716846102076647e-05,1.390590677696294e-05
6.875634226005555e-06,0.00011709986897661277
7.3791494613708445e-06,8.525504274439064e-05
3.2420173577517475e-06,2.367720302548411e-05
4.826115709042997e-05,1.0752427077895135e-05
2.1832502684274276e-05,2.0422497386167282e-05
4.8240741574625165e-05,1.074895644020832e-05
1.5757925772285737e-05,1.9335946734373264e-05
2.2412563285103248e-05,2.2567033346028768e-05
6.816538541257664e-06,0.00011047903495551024
1.074895644020832e-05,4.8240741574625165e-05
6.567078317563275e-06,6.619608380067917e-05
1.074895644020832e-05,4.8240741574625165e-05
7.193676115035079e-05,1.1642776186429393e-05
7.582049047962153e-06,2.3689499649129945e-05
3.9802313516099064e-05,3.454834750421174e-05
5.607972907550074e-05,1.0492658658217979e-05
9.093070865370413e-06,7.700047638645143e-05
6.857115286026206e-06,6.0834139955352924e-05
2.4328088709217572e-05,2.010542962744609e-05
0.00017927920994512104,2.9905531316436017e-05
2.4351618443925826e-05,2.0720119638555046e-05
1.702254015619043e-05,1.7692381262521594e-05
1.4690076130890015e-05,8.474957164827057e-05
1.9107195417587628e-05,1.9107694960046818e-05
9.34632976950286e-06,3.199199716226267e-05
2.56585579477209e-05,2.4863797030679485e-05
5.607972907550074e-05,1.0492658658217979e-05
2.6742025665167775e-05,2.1694081337951693e-05
2.8016561737478718e-05,1.6372987444368404e-05
4.216717578509425e-06,7.852645675234746e-05
1.8003874066170344e-05,1.8004355686696783e-05
1.6327977936382327e-05,3.242309790945069e-05
1.0752427077895135e-05,4.826115709042997e-05
1.1142079707410874e-05,4.044258510535921e-05
7.854090789602285e-06,0.0001186060563817937
1.8983428247472133e-05,1.898098856855132e-05
1.0489645951892614e-05,5.605846291320405e-05
2.08816044268299e-05,1.702967544611777e-05
1.0028223749935722e-05,7.394882180685253e-05
2.0476248978368404e-05,2.047436632787874e-05
2.2519990353458525e-05,7.3335283226319766e-06
2.756276725921835e-05,7.23370080658916e-06
4.099762204073154e-05,9.517626119446402e-06
2.958962338608656e-05,3.0612072572588067e-05
1.9491047096487805e-05,0.00016194677313907123
2.28001033708896e-05,1.9091450750506328e-05
2.543483440035159e-05,1.8763762978155085e-05
1.4051604906761855e-05,3.2355808300884116e-05
8.881584191039185e-05,9.411072701961412e-06
2.384323472561975e-05,1.268160765306248e-05
3.632634906440938e-05,2.6710120727210476e-05
3.1795219665374326e-05,7.953217715635676e-06
2.7078003238641655e-05,2.878421816171023e-05
4.220711117675747e-05,8.527371122562682e-06
2.0388489231502483e-05,2.5209486426839856e-05
1.1138012553871636e-05,4.042344555929221e-05
2.772089164522456e-05,1.1445710819709963e-05
3.299719968478863e-05,2.4592669217076338e-05
9.575605276366589e-06,3.269596311341626e-05
9.902275886224437e-06,9.517258900085454e-05
3.5781643692982795e-05,2.1155900718287875e-05
4.802461341437039e-05,9.35151727289118e-06
5.607972907550074e-05,1.0492658658217979e-05
9.675843094648548e-06,1.2465015520022787e-05
4.826115709042997e-05,1.0752427077895135e-05
4.044258510535921e-05,1.1142079707410874e-05
1.4453072746811354e-05,1.8674601858731853e-05
5.605846291320405e-05,1.0489645951892614e-05
4.8240741574625165e-05,1.074895644020832e-05
2.597493607287409e-05,2.367720302548411e-05
0.00012661025245854044,9.274200034382e-06
2.2239189623323853e-05,2.1886939299761947e-05
4.141560578962124e-05,2.795403287067176e-05
1.682446100074184e-05,2.4690258640561075e-05
1.5809536878529593e-05,1.8556065377938177e-05
4.044258510535921e-05,1.1142079707410874e-05
2.759728188744741e-05,2.0536363659979593e-05
2.4139702710734806e-05,1.9938546038828598e-05
1.0489645951892614e-05,5.605846291320405e-05
1.806601778434198e-05,1.8066800729865442e-05
3.582275480209895e-05,2.756276725921835e-05
3.0215626014791306e-05,2.0882032905679996e-05
2.322909410918265e-05,2.9116011458106735e-05
2.4892740662141026e-05,1.3265907992684073e-05
1.1138012553871636e-05,4.042344555929221e-05
1.528172473954911e-05,1.8443371027086844e-05
3.4786285711100444e-05,0.00011545927416780987
2.7078003238641655e-05,7.735314763585525e-06
3.426312302738152e-05,3.564567827032414e-05
6.920639322583265e-06,6.173094988321728e-05
1.817157014269114e-05,2.221482816583808e-05
3.334456541870806e-05,7.03426402518774e-05
1.8586079413980496e-05,1.858617823403515e-05
1.1033531575781005e-05,2.1492323100437464e-05
3.330334176309974e-05,2.54361136675314e-05
3.125716388023806e-05,2.2942482198912162e-05
2.1441495113218226e-05,3.8516622049807865e-05
1.5213864900852237e-05,2.2532358085761127e-05
1.00575689231469e-05,7.951276112426323e-05
2.191296493021927e-05,1.9526703374340108e-05
2.5105185790094377e-05,3.1700029046120345e-05
1.4626139078375778e-05,2.8326246388560544e-05
1.5037902862704296e-05,3.86537031563739e-05
1.1138012553871636e-05,4.042344555929221e-05
3.8934908690182016e-05,2.0524240387938415e-05
3.652535970770416e-05,1.807562070851467e-05
1.1327310398158608e-05,3.0088099386698867e-05
3.6130698911870064e-05,8.690249187539951e-06
2.8797559343960803e-05,3.129861910504125e-05
4.826115709042997e-05,1.0752427077895135e-05
2.1761124911491883e-05,2.672480059841603e-05
1.8604215200021733e-05,1.8603342884292927e-05
9.856866593835859e-06,4.2993154243022454e-05
1.8197228161530334e-05,2.2970395873539904e-05
6.8134070661780496e-06,4.516281205047539e-05
1.7160230826196442e-05,5.992685829534938e-05
1.1138012553871636e-05,4.042344555929221e-05
2.2324077516536655e-05,2.438811407456911e-05
1.1060532344322469e-05,2.0381063449504694e-05
8.122068791233016e-06,3.2788461286535145e-05
2.366235278781345e-05,2.1191246626601998e-05
3.572121332074189e-05,8.868988219558726e-06
1.0189580507670515e-05,4.495029491263808e-05
1.074895644020832e-05,4.8240741574625165e-05
1.1138012553871636e-05,4.042344555929221e-05
4.042344555929221e-05,1.1138012553871636e-05
6.88474487249156e-05,9.863071799544322e-06
4.472969532170897e-05,3.3934177809855365e-05
3.179026605864896e-05,3.76470311156466e-05
4.042344555929221e-05,1.1138012553871636e-05
1.7606247814537033e-05,1.980842959852389e-05
3.462883441660978e-05,9.90665768605162e-06
2.9972659105136897e-05,2.7961461901869254e-05
1.0289769489349319e-05,3.643171349095189e-05
2.367715423101239e-05,1.969530482349398e-05
7.854090789602285e-06,0.0001186060563817937
1.9046312536616467e-05,2.0038317434851212e-05
2.6352743113176992e-05,2.2315597717330548e-05
2.551860057265189e-05,2.6549478595530888e-05
2.293007386022455e-05,2.2356165574820206e-05
2.164000769826595e-05,4.0326510224325605e-05
4.9568025733883676e-05,1.994530215242667e-05
1.35208895381965e-05,1.3425005562543428e-05
2.0750193467576618e-05,2.0749417785555406e-05
4.249062179844011e-05,1.9813318912947843e-05
1.977133569010533e-05,3.1834970216960375e-05
0.00014432994976990143,6.778390969226048e-06
1.7582660967774127e-05,2.4414715960033915e-05
3.603288307537983e-05,3.635755190768367e-05
9.294881977153931e-06,9.524966971245022e-05
1.0489645951892614e-05,5.605846291320405e-05
2.357564750404849e-05,2.3577201045183046e-05
2.3046390197363823e-05,3.546157858257059e-05
3.3351279661753146e-05,2.24764581703308e-05
3.6523091355202004e-05,8.756955902906383e-06
1.8639202100607787e-05,2.5550519410398987e-05
9.230989325246813e-05,8.583677239029573e-06
3.072467572283672e-05,0.00013050495312123397
8.95426023193592e-06,6.783066909967637e-05
4.826115709042997e-05,1.0752427077895135e-05
2.2853680634863984e-05,2.2854412204372284e-05
4.311840665667916e-05,1.7480038775776212e-05
1.7022591397048257e-05,1.7692381262521594e-05
2.340129201060595e-05,1.800444399189746e-05
1.4298586717645028e-05,3.3421499358833205e-05
1.952033100220565e-05,3.3124279906144354e-05
2.372501896603014e-05,2.372513331207154e-05
1.7523717984932818e-05,1.5615081411195983e-05
1.5504736162813816e-05,0.00010726230229115412
2.2697348630378042e-05,1.866807443810161e-05
1.0752427077895135e-05,4.826115709042997e-05
2.3225881771437963e-05,2.678401523521437e-05
6.9282481149776775e-06,5.153197344065456e-05
4.219462488407752e-05,5.167017169363472e-05
4.044258510535921e-05,1.1142079707410874e-05
4.044258510535921e-05,1.1142079707410874e-05
1.3622977960526375e-05,2.3098238857082775e-05
2.567211097982596e-05,1.1276763715799194e-05
4.8240741574625165e-05,1.074895644020832e-05
1.8362478890503832e-05,2.214373461196469e-05
1.934447424464247e-05,2.5616234833827822e-05
3.1183100037166027e-05,6.965636211120562e-06
1.8004266053299362e-05,1.8005409903016377e-05
2.4318546223615333e-05,2.334080234487539e-05
9.290662504791953e-06,3.9662541954528896e-05
1.8034685418795526e-05,2.3879187687299963e-05
2.3973057666402173e-05,1.8606425906852884e-05
1.1138012553871636e-05,4.042344555929221e-05
6.387642729363779e-05,1.0304453686749488e-05
1.3734540516704694e-05,2.6638397352487507e-05
3.64403897679389e-05,1.0291613198209058e-05
2.9576942546669483e-05,1.4319177818560426e-05
4.044258510535921e-05,1.1142079707410874e-05
2.1279042133758726e-05,2.648736722513824e-05
2.2761773562594756e-05,7.3849072545734266e-06
3.3934177809855365e-05,2.8903962993322228e-05
2.7248279762178505e-05,1.665438646450138e-05
4.826115709042997e-05,1.0752427077895135e-05
9.240370770585596e-06,0.0002125802244090776
7.797801756833523e-06,3.088100814300872e-05
2.0501597836428073e-05,2.0498060055459252e-05
2.221398604665982e-05,1.9147341693186486e-05
2.3225881771437963e-05,5.551214547983795e-06
1.074895644020832e-05,4.8240741574625165e-05
1.3744684300662719e-05,2.049066410362968e-05
6.387642729363779e-05,1.0304453686749488e-05
2.7326686360941693e-05,1.766878568570449e-05
3.189171901799893e-05,2.545138833730183e-05
2.8444978407994798e-05,1.5607784793448907e-05
3.64403897679389e-05,4.495029491263808e-05
4.6646066601326864e-05,2.286809217330638e-05
1.893246601893613e-05,2.6008487256883806e-05
4.826115709042997e-05,1.0752427077895135e-05
1.0752427077895135e-05,4.826115709042997e-05
1.615864576685173e-05,2.8789239917386103e-05
2.620580804633253e-05,1.5977113089938015e-05
1.2295639946912816e-05,2.1482361950071933e-05
3.24841263124899e-05,2.3297322263211417e-05
1.9989842977509633e-05,1.9879748301367984e-05
1.680665126043392e-05,1.6806305932191958e-05
3.685222880501218e-05,3.684836871196037e-05
4.826115709042997e-05,1.0752427077895135e-05
1.909615726626271e-05,2.5354563695763978e-05
1.1138012553871636e-05,4.042344555929221e-05
9.517258900085454e-05,9.902275886224437e-06
6.389830106057152e-05,1.0307109787020012e-05
3.3015251155592425e-05,1.9859085797696788e-05
2.0665550587420528e-05,2.388816015939066e-05
4.826115709042997e-05,1.0752427077895135e-05
0.00011338446980540405,3.3785587656604784e-05
4.0505684816755074e-05,8.286335721562343e-06
2.0095899138288756e-05,1.8871223413554095e-05
1.6279005894390354e-05,1.9683609232473915e-05
6.772483802218174e-06,0.0001441284111308093
1.326700781597856e-05,2.4895245659184863e-05
1.587092564752043e-05,2.318616243303233e-05
3.2761933560119035e-05,1.956933798974121e-05
