,spacy_similarity
75850,0.972486893624572
75851,0.4786858222113631
75852,0.8474867732600453
75853,0.9394714005022334
75854,0.6190948004453591
75855,0.5851853619704595
75856,0.6759084693098768
75857,0.9941985708465156
75858,0.6891392280769201
75859,0.7944403476243854
75860,0.7244235491649599
75861,0.7891963352498796
75862,0.6999663633630732
75863,0.9690003611762252
75864,0.8551050584216014
75865,0.8381716036125189
75866,0.5498496788350008
75867,0.9232632503329056
75868,0.668050052150318
75869,0.9311942136572843
75870,0.7962574694597448
75871,0.9791741934275362
75872,0.6363526008348851
75873,0.4230167524742358
75874,0.8648496243191763
75875,0.7541017175879514
75876,0.9283039173417107
75877,0.5125541905328185
75878,0.745000386404956
75879,0.771629559210111
75880,0.7346399310646496
75881,0.7942333921789344
75882,0.8565250353486311
75883,0.7462586892725982
75884,0.8655127278117399
75885,0.8652553988527798
75886,0.9094565826394693
75887,0.7030807366230715
75888,0.8865882064286582
75889,0.7956601295241049
75890,0.5292142991491526
75891,0.8550220253979145
75892,0.8446600657323466
75893,0.7477295638910139
75894,0.8421137106666583
75895,0.8562864590011715
75896,0.6534288935722677
75897,0.6825009548838623
75898,0.7525636870649847
75899,0.8268825126131275
75900,0.5855166041673758
75901,0.6456686143285908
75902,0.6822022177351995
75903,0.7382677011409977
75904,0.7049463491066118
75905,0.6709673334605948
75906,0.7290474856984187
75907,0.8888319312555193
75908,0.632197342711525
75909,0.8443281301089193
75910,0.6823358017972196
75911,0.7888474783960109
75912,0.8987118220253619
75913,0.75869060041333
75914,0.6960868465163512
75915,0.8641719584376556
75916,0.8138742532323787
75917,0.8835426775834196
75918,0.8089259375220641
75919,0.7505052063322539
75920,0.7495519307935696
75921,0.8527775877403007
75922,0.7855360206059081
75923,0.8849840866777182
75924,0.8156235711378985
75925,0.8018930553458157
75926,0.8047224392866467
75927,0.7425459038227257
75928,0.7651055911088462
75929,0.6299396986913443
75930,0.877210394722469
75931,0.9788467578919393
75932,0.8001112821284525
75933,0.7450928481089256
75934,0.7755422511353147
75935,0.6243814201554689
75936,0.887122079514108
75937,0.611462314029872
75938,0.5373340010547685
75939,0.8498965969295615
75940,0.6925514194210154
75941,0.7871098713066067
75942,0.7703474539117042
75943,0.7993088779380981
75944,0.8346942782215255
75945,0.8322913391882965
75946,0.6457718465294361
75947,0.7992942450513252
75948,0.9484975258385558
75949,0.9375480778496892
75950,0.6668437644255497
75951,0.8017348635429119
75952,0.8062739648600984
75953,0.8720653916384414
75954,0.8415244016189819
75955,0.8927926778365377
75956,0.8655440842288262
75957,0.7414537560636287
75958,0.884320474969339
75959,0.6224623239843223
75960,0.8570587265990453
75961,0.8808625295540569
75962,0.7824950889578927
75963,0.8653601678252307
75964,0.6452894616509807
75965,0.6156381263104158
75966,0.8273842938752648
75967,0.9807896702274825
75968,0.6885076303112491
75969,0.9357609920321204
75970,0.6392797627353035
75971,0.6446035435421904
75972,0.9413234528884014
75973,0.8925027253142817
75974,0.7264000169900849
75975,0.7427455705233456
75976,0.69720280817724
75977,0.8566293879149389
75978,0.8270956621211903
75979,0.5760416719583965
75980,0.8021161713606162
75981,0.8274512783530872
75982,0.8424896354758532
75983,0.7553355722869369
75984,0.9831453687472181
75985,0.7129801346090653
75986,0.793984515724677
75987,0.6652097950840116
75988,0.6855528028777226
75989,0.7190803231004055
75990,0.865409372480227
75991,0.5936894538509183
75992,0.7729105493578455
75993,0.8495752538103615
75994,0.7696311236243146
75995,0.6577761609475887
75996,0.7625026819083213
75997,0.7111986625194238
75998,0.8429338180955677
75999,0.3881183933807883
76000,0.8823828817416505
76001,0.8385573731585645
76002,0.7352655911006857
76003,0.5731161598721621
76004,0.8181188045340496
76005,0.7926920398127273
76006,0.6723156592196924
76007,0.6832238718486121
76008,0.43578871987944673
76009,0.8822039433816748
76010,0.6816358212936864
76011,0.790715697855713
76012,0.9158284708346555
76013,0.8852250573798677
76014,0.6979208777909017
76015,0.7261941387993349
76016,0.9863848489430309
76017,0.7642097506283828
76018,0.8436933328152602
76019,0.7019150676745044
76020,0.8930653323835027
76021,0.5691188868449495
76022,0.6999144308384136
76023,0.7228880440586499
76024,0.7977107378620892
76025,0.46711176337628496
76026,0.9832515073668932
76027,0.6236963563765808
76028,0.7065150722159951
76029,0.9085713646396415
76030,0.9336774639376914
76031,0.5439477425095582
76032,0.8509673161051385
76033,0.7497272379822587
76034,0.8281236882322232
76035,0.7550749750400296
76036,0.9205973327439693
76037,0.870509305334316
76038,0.6555278478263845
76039,0.928938583421639
76040,0.7316063749404813
76041,0.6942100003979952
76042,0.5796983334235514
76043,0.8763613342883144
76044,0.5452838750199537
76045,0.8149807231219449
76046,0.5933607794342423
76047,0.784795284827149
76048,0.65375977975122
76049,0.9115928765417057
76050,0.7782687959245395
76051,0.731777989800634
76052,0.7902922193613086
76053,0.7171366399871238
76054,0.635359961463591
76055,0.8791490826729045
76056,0.7249851925113655
76057,0.7908580385189592
76058,0.9859733655510242
76059,0.4610725245511248
76060,0.778760857464258
76061,0.7195693472520575
76062,0.8848353933601887
76063,0.6716596384743115
76064,0.8747152288014016
76065,0.7773599475659091
76066,0.8346358984192607
76067,0.6447319541450875
76068,0.987027879207733
76069,0.8781972759042274
76070,0.8602717403729618
76071,0.2704494734532063
76072,0.9922239847831307
76073,0.7779892668409227
76074,0.43689142302361617
76075,0.641831027198139
76076,0.9746055908525215
76077,0.6904402964201903
76078,0.6314600377593965
76079,0.9706158748516114
76080,0.8107368211535088
76081,0.7572414524843714
76082,0.8943203246516657
76083,0.8271300475542251
76084,0.9826182887271893
76085,0.8703595892877712
76086,0.330272783807206
76087,0.7141473560961186
76088,0.9191614905411357
76089,0.785991516111323
76090,0.7594268139172617
76091,0.7117657473798567
76092,0.7172895364055883
76093,0.8932889818074901
76094,0.6763104533929951
76095,0.8294885009986832
76096,0.8080768192427469
76097,0.6347895039221706
76098,0.8316950118883197
76099,0.9766533562046933
76100,0.621471420910805
76101,0.7125260677579993
76102,0.7740330001678822
76103,0.8864610958198332
76104,0.8809559527730794
76105,0.9103500006896545
76106,0.7136243378428622
76107,0.8112288945466493
76108,0.9278806121924676
76109,0.7579344507226468
76110,0.8379024501710279
76111,0.8920528825006644
76112,0.6925710020511229
76113,0.7781899261105171
76114,0.4427618987253232
76115,0.8676242792724803
76116,0.3742451498185805
76117,0.6631519404036205
76118,0.5341303024133144
76119,0.4841806493995262
76120,0.9146294180936587
76121,0.9915112826609846
76122,0.8492727750425215
76123,0.8593407199607243
76124,0.7603451994287236
76125,0.8759124522353033
76126,0.7422767509508353
76127,0.9751732589695228
76128,0.7396094943618257
76129,0.6789106039415689
76130,0.8140073928679745
76131,0.9408221409535402
76132,0.6882746997965795
76133,0.6689123953169366
76134,0.8474209678614769
76135,0.7975977936703168
76136,0.7478854151151617
76137,0.7819610595382166
76138,0.8110575807269662
76139,0.6691323124679439
76140,0.8903520604346195
76141,0.7762181614686553
76142,0.8273840833923134
76143,0.9202762357053598
76144,0.868073766330623
76145,0.9699049500832078
76146,0.6836259795792954
76147,0.7902359374192182
76148,0.9420358678016633
76149,0.6813244283552097
76150,0.6245734187349872
76151,0.8814961583443962
76152,0.853340369087479
76153,0.7029341990192162
76154,0.9741831580731002
76155,0.7812906288048015
76156,0.7282122773733917
76157,0.7953416055961715
76158,0.7161113582528118
76159,0.8298520885675296
76160,0.8572402198544226
76161,0.6555099460180959
76162,0.7370081296931502
76163,0.6120075819519184
76164,0.8332158450838857
76165,0.9783249465376881
76166,0.8057090468188453
76167,0.5709177482219993
76168,0.5736822897618393
76169,0.716221273576788
76170,0.5238273285518351
76171,0.649813490718927
76172,0.7730709961225869
76173,0.6322387395162319
76174,0.569080942838798
76175,0.8479280003935812
76176,0.8210659301371234
76177,0.892730180671244
76178,0.8685810085623906
76179,0.880250331276975
76180,0.5890123469851234
76181,0.795140422294775
76182,0.8270706016670842
76183,0.685057084664293
76184,0.4560436683359925
76185,0.9088423727552712
76186,0.9834169476617904
76187,0.7714297076889847
76188,0.7867329428951024
76189,0.8864243898949343
76190,0.8723890597876054
76191,0.9913339883092763
76192,0.7417234671858156
76193,0.7272802333727565
76194,0.8225308373161301
76195,0.8149507746990307
76196,0.795403580785986
76197,0.754167395769647
76198,0.8377043146855232
76199,0.7414526266744788
76200,0.7952638871510825
76201,0.7559763945965415
76202,0.7431853517572368
76203,0.9809312880594608
76204,0.9745167673188085
76205,0.9579831939086931
76206,0.6673821679522018
76207,0.8763959701894456
76208,0.7837630894391322
76209,0.7700085840997919
76210,0.6744357933116727
76211,0.8702930455386151
76212,0.8824918844557829
76213,0.8405577143872316
76214,0.6218854365661916
76215,0.6335585406388459
76216,0.6350225592534543
76217,0.7505720835599984
76218,0.6332684281892563
76219,0.9208529989734384
76220,0.29559850023832246
76221,0.6255743062297313
76222,0.9763616399079968
76223,0.7913205538272574
76224,0.7225262191645713
76225,0.6217343949637939
76226,0.6442798314636146
76227,0.8307204164166265
76228,0.8744437598367033
76229,0.8828439663474232
76230,0.7201122039767169
76231,0.5555034423794226
76232,0.9849119808722945
76233,0.7899679364995263
76234,0.41304661851402225
76235,0.9306289583000292
76236,0.695567880871925
76237,0.4542379016524817
76238,0.4979091053228732
76239,0.8675914130365261
76240,0.7784314582554179
76241,0.8698629329628744
76242,0.9476024785921798
76243,0.8466266707193226
76244,0.9246779805699646
76245,0.7773747268348041
76246,0.4584522625931733
76247,0.7060255129168967
76248,0.8728705179811621
76249,0.8027836875158886
76250,0.7603234165130011
76251,0.7265403006851311
76252,0.7256943486434874
76253,0.49940836913877124
76254,0.45017024898013336
76255,0.7296725424978638
76256,0.3094976708929153
76257,0.7616810144242618
76258,0.9036482316976712
76259,0.9130445413932289
76260,0.5556261039311015
76261,0.7523801541329667
76262,0.7506552791653381
76263,0.8260485669486451
76264,0.6536096066543302
76265,0.6124106553707408
76266,0.7481923961330424
76267,0.8510318839917457
76268,0.661016546875251
76269,0.6244176451903464
76270,0.4504893242167618
76271,0.8015374919003951
76272,0.9906255969151775
76273,0.7879899528725125
76274,0.8150769656134222
76275,0.5937614761550805
76276,0.910848559608499
76277,0.9197114419005037
76278,0.8412711511541149
76279,0.8553710568449922
76280,0.8345730891657653
76281,0.9180456250941348
76282,0.8417229165088554
76283,0.849039998832847
76284,0.904707339856426
76285,0.8980292926512208
76286,0.7486305529854385
76287,0.5447536858591927
76288,0.7563932485779082
76289,0.774239417484488
76290,0.7821970522861054
76291,0.5737619093787306
76292,0.7479869072868857
76293,0.8325361161912338
76294,0.9205757649580852
76295,0.8760412184507845
76296,0.7069024643985976
76297,0.7828144255742968
76298,0.7682175113654882
76299,0.7994776399535439
76300,0.6383040627238759
76301,0.6110485612080586
76302,0.7436988928833864
76303,0.8873348200001948
76304,0.9653619983723037
76305,0.7423807982926911
76306,0.8913178544355392
76307,0.9864647809816779
76308,0.527605002578199
76309,0.7474239797642768
76310,0.8567634844880846
76311,0.6204827638776466
76312,0.9197716838181732
76313,0.8320292155137461
76314,0.9810329183341763
76315,0.8980651138081682
76316,0.47654861012582306
76317,0.6691509463320221
76318,0.7407955503553426
76319,0.7385664125957012
76320,0.7744704151654827
76321,0.5549126942175612
76322,0.8973446938615978
76323,0.8316329770513842
76324,0.5737276400753127
76325,0.8916299718294008
76326,0.7202791230047094
76327,0.886243504921596
76328,0.27131120677007825
76329,0.941390300154191
76330,0.9515097134443439
76331,0.9898234339127885
76332,0.7981039278076411
76333,0.9446302912643114
76334,0.761181555407156
76335,0.6575714339334814
76336,0.6213498375093989
76337,0.719383373043994
76338,0.8861536277880513
76339,0.6935123040998387
76340,0.7423358105297151
76341,0.6732644760992428
76342,0.8714535475555224
76343,0.9000534425439828
76344,0.770996750937626
76345,0.9804776572627382
76346,0.8075729469675007
76347,0.7128357031822956
76348,0.7477829523330055
76349,0.6415601348614621
76350,0.7621819681381137
76351,0.6831419628819052
76352,0.5433193439489366
76353,0.8825869020290305
76354,0.6904117540589633
76355,0.7641371302807747
76356,0.7341706873419512
76357,0.8566728847821969
76358,0.4707367201276002
76359,0.7878218004380837
76360,0.9117123097504473
76361,0.9298502925736233
76362,0.9078060394016948
76363,0.7570082215734459
76364,0.8098084469054507
76365,0.8826684058292183
76366,0.7846450037597555
76367,0.7018365179195167
76368,0.8090159195427149
76369,0.6238702143553746
76370,0.6122604632436914
76371,0.5453516392639279
76372,0.5443579579225322
76373,0.8343606940671479
76374,0.7983440821922688
76375,0.9287699615086855
76376,0.7380899802496674
76377,0.9451749482431762
76378,0.7200881828992017
76379,0.5412449706104001
76380,0.896990565758002
76381,0.9340992927225044
76382,0.4600530757798704
76383,0.9220043945337189
76384,0.9607753367717018
76385,0.9763452997474693
76386,0.6540455832837039
76387,0.7817091752927612
76388,0.8359174619159857
76389,0.8230910295014748
76390,0.8174713892700888
76391,0.8453236732760082
76392,0.7423463844589226
76393,0.972707484854684
76394,0.8658063527397987
76395,0.9662469153149787
76396,0.7303718002473334
76397,0.7786123229217483
76398,0.6788970703903954
76399,0.7140917742340616
76400,0.9838458085301043
76401,0.4900896343583278
76402,0.6331663190070667
76403,0.7283259593379644
76404,0.9898866039928204
76405,0.9324059316880112
76406,0.8024774392849371
76407,0.9503513898569742
76408,0.6945421060275524
76409,0.9779275808460218
76410,0.8169783980905975
76411,0.6419115105253861
76412,0.5564908293380136
76413,0.37935344249845504
76414,0.8330490141197142
76415,0.8744192250188457
76416,0.9062128652356727
76417,0.729532618510623
76418,0.6543770386668978
76419,0.7224308078283305
76420,0.7533232026356209
76421,0.754415045498144
76422,0.718796363790205
76423,0.8079628964082454
76424,0.6278351646290808
76425,0.8709444374073156
76426,0.6025929834693372
76427,0.5974607608861888
76428,0.8015670036289145
76429,0.5121105158129767
76430,0.8173692647033943
76431,0.741346367666425
76432,0.9249689975489807
76433,0.6809474787132436
76434,0.8767059401014965
76435,0.5046245894302569
76436,0.7942503360811819
76437,0.9534402834941224
76438,0.4659373203574265
76439,0.8637357487445236
76440,0.9521580297693926
76441,0.6825178879029691
76442,0.9935988196263214
76443,0.6632802341442242
76444,0.9647132164464195
76445,0.9881266539827237
76446,0.9520972141224592
76447,0.7687266578886192
76448,0.7638521711226379
76449,0.7334803891735843
76450,0.8235851736161253
76451,0.6993070896569937
76452,0.9507317428759549
76453,0.6936692265627907
76454,0.8571763094138669
76455,0.9097655260290279
76456,0.6357777717258283
76457,0.6233791863330312
76458,0.8702327227325937
76459,0.7198880870602493
76460,0.9627947059311631
76461,0.8422142393880778
76462,0.63377375578266
76463,0.8176307402345304
76464,0.9791123575291368
76465,0.8625065128942886
76466,0.7968826491729565
76467,0.7503088570476603
76468,0.7939445123670061
76469,0.7610613725456357
76470,0.9116752767462445
76471,0.8448260631914458
76472,0.5204359368605997
76473,0.9265400489108562
76474,0.947345006137203
76475,0.6307751199935829
76476,0.7673321816155346
76477,0.7355178001367865
76478,0.8016169878655756
76479,0.40832277393332933
76480,0.4841764337879206
76481,0.7832441201264029
76482,0.8559194994286734
76483,0.8103786308333832
76484,0.7345112287839874
76485,0.3236590634262302
76486,0.5835424955930097
76487,0.7609674613548624
76488,0.9682391176225357
76489,0.7580353720376283
76490,0.8897144409976531
76491,0.9336462966798382
76492,0.8255581780736043
76493,0.7233365123243585
76494,0.7788101601877103
76495,0.6332938399149101
76496,0.7180716051045298
76497,0.8816323674346487
76498,0.7909367198117593
76499,0.5643834952333726
76500,0.8640822839531349
76501,0.7756949382509337
76502,0.91452832508254
76503,0.752373084293133
76504,0.6582306115704657
76505,0.6746555259691743
76506,0.7317621380977409
76507,0.7117330974797915
76508,0.9623132979960359
76509,0.681174526448032
76510,0.8442320626792571
76511,0.9232088435402567
76512,0.7724501720119453
76513,0.8929912697337544
76514,0.9629144207598239
76515,0.7911371421973149
76516,0.7158261847142331
76517,0.7005672556462004
76518,0.6902531212367848
76519,0.9785933631571341
76520,0.647374238951679
76521,0.7577769676804704
76522,0.8941265245715257
76523,0.7984163750748811
76524,0.7904186538256097
76525,0.5767598746429362
76526,0.8285389443361942
76527,0.8144351443334514
76528,0.715473979761329
76529,0.9004224380968215
76530,0.9543857395328618
76531,0.6471098090803026
76532,0.5673862035378683
76533,0.8302531052970827
76534,0.690695433562171
76535,0.8350155837947505
76536,0.7873921095583742
76537,0.8114190702065266
76538,0.5343562897470285
76539,0.8357208960407042
76540,0.7094807431682653
76541,0.7821372803747274
76542,0.7341247583984911
76543,0.6158477237100948
76544,0.83969129265728
76545,0.3759765632043848
76546,0.7663533856354118
76547,0.7400619430374529
76548,0.8593040911887899
76549,0.7039985723240537
76550,0.8129716195656901
76551,0.7587001194081465
76552,0.5167615034713667
76553,0.7063918284334266
76554,0.6773900645542703
76555,0.6492276530996277
76556,0.7511211064905726
76557,0.7594585253874494
76558,0.6886475895249157
76559,0.6951454312463353
76560,0.8949318857695125
76561,0.7909550017194752
76562,0.6554331607931326
76563,0.9557320555831507
76564,0.8238965304087127
76565,0.6044325004560309
76566,0.6554425666655566
76567,0.5694974697406615
76568,0.726431806155425
76569,0.8596185772952621
76570,0.6236168485441348
76571,0.9679345355213154
76572,0.6746719292845791
76573,0.6985102706203165
76574,0.6679408501043411
76575,0.9044506157041964
76576,0.770762009045135
76577,0.6751217617043241
76578,0.7387483753191577
76579,0.7649704708806201
76580,0.6935041706671555
76581,0.2990416991095143
76582,0.6954275790073747
76583,0.829920089017699
76584,0.9568026700027522
76585,0.8155562695632691
76586,0.7540231727020396
76587,0.7421159638855477
76588,0.987310948719405
76589,0.6612578208034195
76590,0.7516150898581927
76591,0.3026593166201564
76592,0.7716870891004322
76593,0.8911759793067169
76594,0.7775401245696694
76595,0.6319403177606463
76596,0.6785312126122255
76597,0.48695539615728933
76598,0.7583232410613666
76599,0.8397936627578982
76600,0.8144338476491081
76601,0.6887302633520953
76602,0.6495561871490636
76603,0.936421944998468
76604,0.701867444357512
76605,0.6590490688712287
76606,0.7494513517411179
76607,0.6866902403153892
76608,0.7700698490548036
76609,0.7605978231866781
76610,0.5227474226532411
76611,0.8435956316134232
76612,0.8275527943871521
76613,0.8614802471532467
76614,0.9830574841224947
76615,0.8568110163045022
76616,0.7694210931272809
76617,0.962015269447951
76618,0.637341861139973
76619,0.513819337318916
76620,0.5623889313921642
76621,0.9876955336445921
76622,0.8653667763794964
76623,0.9558454536480194
76624,0.7641965485842795
76625,0.8141601829456342
76626,0.920380839261725
76627,0.733458168295748
76628,0.7774500446240719
76629,0.6755588129243091
76630,0.7281471219746732
76631,0.8225486644290384
76632,0.8507821128515167
76633,0.7403793023069709
76634,0.9152150091263155
76635,0.6056034715995646
76636,0.8452737697757529
76637,0.7653729552192936
76638,0.9579667589136669
76639,0.5709001495951164
76640,0.7868196982433737
76641,0.713111236393397
76642,0.8774823459778134
76643,0.8562057511627665
76644,0.6855021001027793
76645,0.7928285590749385
76646,0.9109072295772227
76647,0.698310357375001
76648,0.7505119349550587
76649,0.5063186337847922
76650,0.862906664343595
76651,0.7475247449245571
76652,0.8168507481108623
76653,0.5949971886163462
76654,0.6719037012216728
76655,0.7086635654464469
76656,0.7478496377548555
76657,0.47353514753001896
76658,0.7647935429423358
76659,0.7841741600668822
76660,0.8629871485285128
76661,0.9314068695497663
76662,0.7813862321676124
76663,0.5898246375320274
76664,0.8994402147985899
76665,0.7412027747947976
76666,0.9044458687468191
76667,0.7328371996986821
76668,0.8852021759033256
76669,0.9313022394944112
76670,0.6037329703469375
76671,0.7380093892373928
76672,0.6491584402241132
76673,0.7339929387930214
76674,0.7981359888768843
76675,0.4043213477787961
76676,0.7599853414477976
76677,0.6940674018907547
76678,0.6352853259126949
76679,0.6286132697004824
76680,0.9322777146812266
76681,0.9007488675716504
76682,0.7186938615371795
76683,0.7443599851528302
76684,0.8446660608797206
76685,0.9905982752174238
76686,0.6204473301441823
76687,0.8846245561157506
76688,0.7578742132641377
76689,0.7586364648009751
76690,0.6101239676430472
76691,0.7917984800317365
76692,0.9720876452182804
76693,0.7655329876710754
76694,0.8581425224964461
76695,0.7341110301337932
76696,0.7386875105395346
76697,0.6505215617022556
76698,0.6580840830510566
76699,0.8017428381868505
76700,0.3414402608978405
76701,0.88038926899685
76702,0.8456054755181406
76703,0.8526915313001142
76704,0.5904380845673218
76705,0.6654800139562635
76706,0.6303312206031794
76707,0.47137201798914824
76708,0.8377066891863757
76709,0.7591679918035362
76710,0.7765661415414954
76711,0.6085550988552045
76712,0.8056065759153378
76713,0.4874087057094447
76714,0.8180258908258429
76715,0.6033350151447592
76716,0.8951817237274377
76717,0.45219521948695274
76718,0.832248598042458
76719,0.782249348529033
76720,0.9291030399170581
76721,0.8525219040761086
76722,0.9686822954593752
76723,0.8379459999271642
76724,0.4431672431297152
76725,0.7477891376030917
76726,0.8671942445433237
76727,0.9125905675226952
76728,0.6869841355582624
76729,0.9746989590049525
76730,0.5471606075075056
76731,0.8091678135696408
76732,0.6614399625322936
76733,0.9258236594391464
76734,0.7368931964247529
76735,0.6679869663832398
76736,0.7321006008059069
76737,0.9360129576673033
76738,0.8440044569872008
76739,0.750465340685694
76740,0.7389562607031673
76741,0.9346318592014554
76742,0.6000491389912401
76743,0.779056572067048
76744,0.7582381216072214
76745,0.6591011783012735
76746,0.6665621213015092
76747,0.8919504481685069
76748,0.8215242296618123
76749,0.7707026396794718
76750,0.851476944753365
76751,0.7487271271314657
76752,0.8026185128403196
76753,0.7465186948013657
76754,0.8507531393549326
76755,0.4988557472581862
76756,0.7104451691580558
76757,0.9419375168856106
76758,0.7515054353515945
76759,0.8892287599183326
76760,0.8663517330619401
76761,0.660687104447659
76762,0.8289967659073665
76763,0.6968156578563223
76764,0.72831981731327
76765,0.9737390318519555
76766,0.9162472470373259
76767,0.9236018251280927
76768,0.800755832981367
76769,0.6340313190801459
76770,0.8733956529607482
76771,0.7863977497541572
76772,0.6774808649614855
76773,0.8527217700196488
76774,0.713723227102609
76775,0.738521864796059
76776,0.835808340270799
76777,0.8552653976500311
76778,0.8623227807705266
76779,0.8140596773664905
76780,0.7402529568751572
76781,0.6353968043975362
76782,0.42907538383313154
76783,0.8280464614228643
76784,0.7838897047009082
76785,0.30839451962217945
76786,0.8401957739235801
76787,0.782688392531917
76788,0.8791694403259827
76789,0.7870562404923733
76790,0.13051618100237
76791,0.7544691757070071
76792,0.7379261881148503
76793,0.825193383633978
76794,0.7939180291706065
76795,0.8274607140525164
76796,0.7423296215852173
76797,0.7780572522151837
76798,0.9900957323524175
76799,0.84740427915005
76800,0.9406221788755028
76801,0.752569166280222
76802,0.6350504408283073
76803,0.6715002211202041
76804,0.8517759604178233
76805,0.880411990601623
76806,0.9487034372161501
76807,0.7391190245734405
76808,0.8550413684250134
76809,0.6753834262899026
76810,0.8601429055771195
76811,0.8798194183299036
76812,0.6079705473487708
76813,0.5751185685727995
76814,0.9316320113162441
76815,0.9583474425000492
76816,0.7655719618983452
76817,0.6466091114603794
76818,0.8542416681694617
76819,0.9825384879666543
76820,0.9884286870118243
76821,0.4992288652853198
76822,0.7788252283421991
76823,0.8628178073344704
76824,0.8343143365626482
76825,0.8782544314570228
76826,0.514972389782362
76827,0.8635791325359031
76828,0.5926492603592118
76829,0.8459634302539148
76830,0.7513086555089546
76831,0.8793132358202183
76832,0.9124772040751052
76833,0.6905356103561234
76834,0.7070756989893737
76835,0.8680121780220622
76836,0.8320940744921677
76837,0.8648001315798036
76838,0.7144583509554047
76839,0.9917248097327528
76840,0.7523963709233087
76841,0.7240068711639143
76842,0.7565697586126081
76843,0.9356632307753151
76844,0.8446546930363633
76845,0.955521389780754
76846,0.7828464203248843
76847,0.8787241898006583
76848,0.7650034701669943
76849,0.7450509689002252
76850,0.9570034868092149
76851,0.8325216047453097
76852,0.8308442602337486
76853,0.6222826045741969
76854,0.9071390824278432
76855,0.744501352879072
76856,0.9878103209978458
76857,0.7264524827319905
76858,0.8141225654076639
76859,0.8407550022512407
76860,0.8030290571644315
76861,0.8872363368232813
76862,0.7667979173307629
76863,0.9659749158709195
76864,0.9487610499229039
76865,0.990620819684817
76866,0.9837428933274116
76867,0.7533376676428261
76868,0.8802889218649058
76869,0.9180141558609576
76870,0.7858138448699814
76871,0.7201462287665246
76872,0.7505949693102342
76873,0.9142225954532851
76874,0.8292837945432168
76875,0.8292868829712018
76876,0.8902984558990756
76877,0.8378092316296681
76878,0.7388138973743091
76879,0.7551266273174643
76880,0.7766386480691864
76881,0.8201717622961693
76882,0.49658055414474284
76883,0.6279477931237529
76884,0.848374620464374
76885,0.7575570603426327
76886,0.6845166808139468
76887,0.7945111046710175
76888,0.9122929208779832
76889,0.7463174276333191
76890,0.6655141317242501
76891,0.7133234251232579
76892,0.8983124497252337
76893,0.8402511808871655
76894,0.8227089008174641
76895,0.9480293487628876
76896,0.7910830862864606
76897,0.7186589448309053
76898,0.4397624693208655
76899,0.9903618219941439
76900,0.5391170587990355
76901,0.9111621324548801
76902,0.8401526572330773
76903,0.5955891576548134
76904,0.7275790179683465
76905,0.515308671897568
76906,0.8885362494993055
76907,0.7179492247526207
76908,0.7128857527055845
76909,0.6407750415816502
76910,0.945114988637395
76911,0.6197183867777026
76912,0.9079077079621078
76913,0.627405748307396
76914,0.8195846290035665
76915,0.8040171960735774
76916,0.6936899595687581
76917,0.7062003710199366
76918,0.9684087580237353
76919,0.8875223487254079
76920,0.7256896627548047
76921,0.7745062515743912
76922,0.5146849451212852
76923,0.6758260332268802
76924,0.6513224205469378
76925,0.8915162707498041
76926,0.8510672414083581
76927,0.8200814910638706
76928,0.7155415186734277
76929,0.5041502637526324
76930,0.61104014680519
76931,0.913623615945882
76932,0.7275869530651202
76933,0.8402346647361493
76934,0.5172714545328835
76935,0.7746397714768192
76936,0.6271055538538642
76937,0.8648423472096154
76938,0.624551091315008
76939,0.5822039919185121
76940,0.8583225633701033
76941,0.8088795674308346
76942,0.7929962794759496
76943,0.9353752554151911
76944,0.5704920852146586
76945,0.8800402560411158
76946,0.7135560221485495
76947,0.7367666742519837
76948,0.5047940921606053
76949,0.7465481109936477
76950,0.5358075456893256
76951,0.8211406248518451
76952,0.9780691379637937
76953,0.5971581664452429
76954,0.9105225637199392
76955,0.5584494811243107
76956,0.7846825703372037
76957,0.4344672052514882
76958,0.4683386883235148
76959,0.9805857350221143
76960,0.6994351241270851
76961,0.8898018179685819
76962,0.9127381568346924
76963,0.7233568903134965
76964,0.47180347214097973
76965,0.5897318982034506
76966,0.6853425708809879
76967,0.36602856818448776
76968,0.944512586484912
76969,0.7222935639881065
76970,0.9959978761376244
76971,0.7291383485351373
76972,0.8522226758203096
76973,0.9942465535039198
76974,0.8974827947626629
76975,0.750077006074708
76976,0.7279238263726554
76977,0.7556380848898689
76978,0.8169708360614789
76979,0.7425835221148531
76980,0.8368594096544085
76981,0.7608772637689151
76982,0.7296267992276383
76983,0.6029017570987386
76984,0.7116677873024027
76985,0.6700526859768594
76986,0.716073121146342
76987,0.9033302025540779
76988,0.9571024870618687
76989,0.7229857061487613
76990,0.7624807401421774
76991,0.8863791883801677
76992,0.6289797232616903
76993,0.5980851546048142
76994,0.8340732658693621
76995,0.8029229647575511
76996,0.8321301808207069
76997,0.9259910666107998
76998,0.7271506776800051
76999,0.8236454642426686
77000,0.7104806861249874
77001,0.807103645355371
77002,0.9747163191061284
77003,0.8055269599159499
77004,0.6842143025448102
77005,0.7458633110475261
77006,0.7659379541046681
77007,0.9897038902534475
77008,0.8266978419364182
77009,0.815841402508871
77010,0.7936833763272498
77011,0.9861596944869891
77012,0.8226893559410684
77013,0.7259914036408556
77014,0.93775677312764
77015,0.6808477364176458
77016,0.9683797785969931
77017,0.9019874190317908
77018,0.8011468218237154
77019,0.5960757148790953
77020,0.7627594281401997
77021,0.6936040524258791
77022,0.9625030092052856
77023,0.40507739950268595
77024,0.7893100995043949
